N,P,K,temperature,humidity,ph,rainfall,moisture_index,P_to_K,ph_dev,label
111,39,22,22.60361557,80.35090459999998,6.135025006,88.57395505,8.870381702522339,1.772727192148764,0.3649749939999998,cotton
117,51,15,22.9535715,78.71555832,6.044556594,99.75336197,8.968668932215996,3.3999997733333487,0.45544340599999966,cotton
136,36,24,22.74446976,80.41198458,7.59781958,90.07326633,8.887924691882445,1.4999999375000026,1.0978195800000004,cotton
134,56,18,23.80834611,83.91902605,6.691268104,70.97358303,8.692327978998435,3.1111109382716142,0.19126810399999972,cotton
112,54,15,25.46228792,81.56641891,6.1754923060000015,76.88582484,8.743898615266664,3.599999760000016,0.32450769399999846,cotton
105,56,15,25.96779712,81.97904282,7.272316208999999,74.14169043,8.712606149726454,3.733333084444461,0.7723162089999986,cotton
140,45,15,25.5308271,80.04662756,5.801047545,99.39557151,8.981842548818983,2.9999998000000136,0.6989524549999997,cotton
126,46,25,24.43847399,81.69801729,6.757457943,60.79645852,8.510762583171953,1.8399999264000029,0.25745794300000036,cotton
106,49,24,23.03887865,76.47039772,6.983395572999999,90.64770699,8.84402860060704,2.0416665815972257,0.48339557299999925,cotton
121,53,19,23.51308653,76.72621429,7.976889497999999,80.11272117,8.723840758950876,2.7894735373961295,1.4768894979999994,cotton
108,60,17,22.75805656,76.75768356,6.558902588,97.76600619,8.923363672831083,3.5294115570934377,0.05890258799999959,cotton
116,56,17,24.71252544,77.7293114,7.979090365,85.24963302,8.798967135963231,3.2941174532872086,1.4790903650000002,cotton
100,52,19,23.45969093,82.44777468,7.903528672999999,93.50153555,8.9502726280694,2.736841961218844,1.4035286729999994,cotton
129,43,16,25.5503704,77.85055621,6.73210948,78.58488484,8.719133861036726,2.68749983203126,0.2321094800000001,cotton
118,44,23,22.08458267,82.82904143,6.6916904760000016,67.06459777,8.622615047684661,1.9130433950850696,0.19169047600000155,cotton
117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,8.602047465556815,1.7199999312000027,1.3398492979999999,cotton
126,37,21,25.84997269,84.16855231,6.61448588,77.03421249,8.77722522197378,1.761904678004539,0.11448588000000015,cotton
120,48,16,22.46054478,75.40989245,7.456971816,71.85436078,8.597764304409852,2.9999998125000116,0.9569718160000003,cotton
102,45,16,23.65629976,77.52425987,7.2942193,74.8984994,8.666896980985442,2.8124998242187607,0.7942193,cotton
131,56,20,22.00817088,81.83896111,7.762647875,92.23645249,8.929241310317368,2.799999860000007,1.2626478749999999,cotton
114,40,17,24.32630461,80.13456404,6.363406102000001,69.45072055,8.624504381707464,2.352941038062292,0.13659389799999921,cotton
101,37,18,22.92360984,82.68738535,7.63737841,92.91915074,8.946926968427004,2.055555441358031,1.1373784100000002,cotton
106,46,20,23.43821725,78.63388824,6.2006719760000015,81.15072105,8.761267632066803,2.299999885000006,0.29932802399999847,cotton
113,38,20,22.10718988,78.58320116,6.364729934,74.94136567,8.681033757488136,1.8999999050000047,0.13527006600000036,cotton
102,53,21,23.03814028,76.11021529,6.913678684,91.49697481,8.848631988820081,2.5238094036281233,0.41367868399999974,cotton
110,39,18,24.54795322,75.39752705,7.766259768999999,63.88079866,8.480000902566813,2.166666546296303,1.2662597689999986,cotton
107,58,15,23.73868041,75.77503808,7.55606399,76.63669195,8.66701708146063,3.8666664088889062,1.0560639900000002,cotton
120,60,15,22.31871914,83.86129998,7.288377241,65.35747011,8.609218419274203,3.9999997333333512,0.7883772410000001,cotton
89,47,38,25.52468965,72.24850829,6.002524871,151.8869972,9.303339608729836,1.2368420727146823,0.4974751289999997,jute
60,37,39,26.59104992,82.94164078,6.033485257000001,161.2469997,9.501149354991307,0.9487179243918481,0.4665147429999994,jute
63,41,45,25.29781791,86.88705350000002,7.121933578999999,196.6249511,9.745965684296914,0.9111110908641981,0.6219335789999993,jute
86,40,39,25.72100868,88.16513579,6.207459637,175.60866969999995,9.647534237596057,1.0256409993425386,0.29254036299999964,jute
96,41,40,23.58419277,72.00460848,6.090060478,190.4242157,9.526057350444018,1.0249999743750007,0.40993952200000017,jute
100,35,36,25.31042337,72.01364411,6.346715209,190.5577618,9.526883831735882,0.9722221952160502,0.15328479099999992,jute
63,37,43,23.41798979,85.08640476,6.661957897000001,185.7446728,9.668103542275679,0.8604650962682536,0.16195789700000063,jute
70,43,40,24.35564134,88.80391021,6.176860192,169.11680280000004,9.617086883459818,1.0749999731250008,0.32313980799999964,jute
67,55,44,26.284017,75.14640198,7.251847296,182.2685447,9.524992364058487,1.2499999715909098,0.7518472960000002,jute
74,40,40,25.13842773,83.12053888,6.386259977999999,169.33884650000005,9.552264589105446,0.9999999750000007,0.11374002200000088,jute
89,53,44,24.88692811,71.91711523,7.319735475,150.2498675,9.287906510956432,1.2045454271694223,0.8197354749999999,jute
74,46,45,25.75734909,88.36668522,6.025028997000001,189.4263485,9.725555060307489,1.0222221995061733,0.4749710029999994,jute
89,41,38,23.12844351,74.68322732,6.344751947000001,199.83629130000003,9.610821022954775,1.0789473400277017,0.15524805299999933,jute
60,55,40,24.9949957,88.95692783,7.02777956,151.4935635,9.508769635548616,1.374999965625001,0.5277795599999999,jute
67,43,38,25.21622704,70.88259632,7.299304715,195.8645552,9.538520336806727,1.1315789175900286,0.7993047149999999,jute
70,38,35,24.39736241,79.26861738,7.014063944,164.2697011,9.474428694295542,1.0857142546938785,0.5140639440000001,jute
74,49,38,23.31410442,71.4509053,7.4880144039999985,164.49703730000004,9.37198821209724,1.2894736502770092,0.9880144039999985,jute
90,40,39,25.72668885,81.86171563,6.626503893,191.9649389,9.662407807550936,1.0256409993425386,0.12650389299999976,jute
82,35,44,26.96656378,78.21047693,6.239011,169.8391177,9.494330517396207,0.7954545273760335,0.26098900000000036,jute
73,45,37,23.70467146,74.63745355,6.742688094,181.2783964,9.512750297024438,1.2162161833455087,0.24268809400000002,jute
85,53,38,24.90075709,73.84186449,6.588017308,153.8990984,9.33831101455233,1.3947368054016631,0.0880173080000004,jute
81,56,36,23.39605743,72.60512854,7.097586415,174.78764109999997,9.448686114141893,1.5555555123456803,0.5975864150000003,jute
84,55,38,26.8748389,79.78725152,6.956682742999999,173.1017097,9.533315477196892,1.44736838296399,0.4566827429999991,jute
80,45,42,23.1426498,74.99739774,7.380396262,151.9035477,9.340786955150016,1.0714285459183681,0.8803962619999997,jute
76,54,45,24.29496635,77.62976013,6.176618831,184.9800516,9.57226848624102,1.199999973333334,0.32338116900000013,jute
76,56,39,24.39459498,89.89106506,6.551130445,197.1220049,9.782477833638278,1.435897399079554,0.05113044500000008,jute
81,40,45,25.7629429,80.76238215,6.427726565,174.5071843,9.553548152829777,0.888888869135803,0.07227343499999961,jute
76,44,45,25.4879684,84.48235878,6.740947635,168.7848886,9.565237923362519,0.9777777560493832,0.24094763500000038,jute
69,47,40,25.37122686,76.2403666,6.130136384,183.8270791,9.547957945419498,1.1749999706250007,0.36986361599999995,jute
82,40,45,26.21312799,81.70476368,6.667633355,180.1237765,9.596824515392527,0.888888869135803,0.16763335500000043,jute
69,57,35,24.30748599,78.54340987,6.1868143920000005,186.2337571,9.590722469526852,1.6285713820408179,0.3131856079999995,jute
81,36,38,23.76554749,87.98329901,6.334837865,150.31661519999997,9.489966459542382,0.9473683961218844,0.1651621350000001,jute
67,60,38,24.79853023,78.53037059,7.16214284,162.2847429,9.45291636451066,1.5789473268698073,0.6621428399999996,jute
72,51,40,23.20683504,74.09956958,7.422318499,199.4766779,9.601174701898,1.2749999681250008,0.9223184990000002,jute
65,39,45,23.66805429,70.89000744,6.768001309,184.4633281,9.478656634371577,0.8666666474074078,0.26800130899999974,jute
78,50,43,25.12417673,85.72530641,6.348441469,159.5718087,9.52371520513309,1.162790670632775,0.15155853100000005,jute
77,52,41,23.89069041,83.46409075,6.097294061,167.72306319999996,9.546802106241731,1.2682926519928621,0.4027059389999996,jute
89,52,42,23.09433785,81.45139295,6.14132902,196.6587013,9.681538609681947,1.238095208616781,0.3586709800000003,jute
62,49,37,24.21744605,82.85284045,7.479248124,166.13658859999995,9.52994894641971,1.324324288531776,0.9792481239999997,jute
90,48,45,24.06475727,71.31342851,6.509174788999999,153.63902119999997,9.301781746202455,1.0666666429629637,0.00917478899999935,jute
66,47,36,24.85441411,74.44070479999998,6.57256106,175.572958,9.478134080863105,1.3055555192901245,0.07256105999999996,jute
80,52,39,26.41915161,76.85691248,7.165696848,197.2101782,9.626281442147613,1.3333332991453002,0.6656968479999996,jute
89,52,45,24.89326318,77.01222585,7.207457207999999,196.469984,9.62453994207201,1.1555555298765439,0.7074572079999992,jute
77,51,44,23.25583402,82.7015932,7.124333547000001,166.2160846,9.528600266992331,1.1590908827479345,0.6243335470000009,jute
94,37,41,24.7634518,87.06071115,6.4635387070000005,179.1630865,9.654966301862059,0.9024390023795366,0.03646129299999945,jute
75,41,35,24.97042599,78.62697699,6.856833064,166.6415254,9.48063612831433,1.1714285379591847,0.3568330639999999,jute
60,55,36,26.12797248,80.49172597,7.132389299,150.6326874,9.403081208752235,1.5277777353395074,0.6323892989999997,jute
62,56,35,25.97825807,81.65769588,6.235357637999999,163.3488091,9.498498884101155,1.5999999542857157,0.2646423620000009,jute
84,40,42,26.2830571,73.35763537,6.704273839,186.6898282,9.524868177223455,0.952380929705216,0.20427383899999985,jute
100,56,40,26.38905406,83.31240346,7.433313409,176.1516409,9.594010797184781,1.399999965000001,0.9333134090000001,jute
75,56,44,25.2746335,73.7459581,6.109478059,168.0432282,9.424928135967965,1.2727272438016537,0.39052194100000026,jute
78,46,42,23.09499564,78.45959697,7.095413294,155.3851533,9.40857272006008,1.0952380691609984,0.5954132940000001,jute
82,48,36,25.79351957,81.76904006,6.352076782999999,193.2418382,9.66790442508771,1.3333332962962974,0.14792321700000066,jute
100,58,41,23.17403323,87.88255345,6.6587699910000016,160.6217342,9.555124266658613,1.4146341118381924,0.15876999100000155,jute
88,50,40,25.63215038,79.95150917,7.0518224720000005,182.2582277,9.58691345377581,1.249999968750001,0.5518224720000005,jute
67,41,40,25.84879500000001,87.81661683,7.333143205,152.6194403,9.503272855089921,1.0249999743750007,0.8331432049999998,jute
72,42,43,26.56767277,80.90424543,6.352771037,181.2915605,9.593441043701029,0.9767441633315311,0.14722896299999988,jute
89,40,43,26.24532085,72.97198375,7.124050134,189.9711184,9.537019769520509,0.9302325365062202,0.624050134,jute
89,57,43,26.91515043,73.19897535,6.998787171,177.22330480000005,9.470669052162492,1.3255813645213637,0.49878717100000003,jute
61,41,44,24.36972377,82.11319791,6.537914957999999,159.92109340000005,9.482855434051833,0.9318181606404964,0.03791495799999911,jute
79,45,43,25.71901283,79.15532398,7.171054239,187.1735424,9.603515762535203,1.0465116035694977,0.671054239,jute
84,40,43,25.01157559,88.33130229999998,7.228268227999999,169.4168014,9.613523324558125,0.9302325365062202,0.7282682279999992,jute
98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,9.576407860023666,1.228571393469389,0.819952206,jute
75,36,44,23.28081,74.27607475,6.613341342999999,153.7447398,9.343170149784441,0.8181817995867773,0.1133413429999992,jute
89,58,35,23.98651719,82.09053379,6.096838784,167.0576456,9.526234561242541,1.6571428097959198,0.403161216,jute
91,41,37,24.48556447,83.20630007,6.132570522999999,192.2316221,9.68008659505801,1.1081080781592412,0.36742947700000084,jute
77,48,36,25.86705009,84.09985284,7.36008498,154.83908469999997,9.474468022084181,1.3333332962962974,0.8600849799999999,jute
66,58,35,23.5643831,79.46283115,7.321619041,185.25947,9.59711468935006,1.6571428097959198,0.8216190409999999,jute
62,59,41,24.2248758,74.89465426,7.175170657000001,192.4931257,9.576212320287915,1.4390243551457476,0.6751706570000007,jute
82,35,35,25.49386782,86.97061481,7.299076163,176.5268267,9.639108291482106,0.9999999714285723,0.7990761629999996,jute
61,41,35,24.97178693,79.47557931,6.842966478999998,195.7571622,9.652388992592117,1.1714285379591847,0.34296647899999844,jute
99,57,38,24.80624984,82.09281674,6.356295567999999,156.3616174,9.460099805398087,1.499999960526317,0.14370443200000071,jute
70,42,43,23.16814977,76.66724969,6.508342839,157.1215052,9.396577060533042,0.9767441633315311,0.00834283899999999,jute
90,59,35,24.25133493,89.86454053,7.098227926,175.1742112,9.664147925134161,1.685714237551022,0.5982279259999999,jute
73,43,42,26.58361011,78.00774772,6.310699968,154.8238864,9.399179201082418,1.0238094994331073,0.18930003200000023,jute
67,46,44,26.82489244,78.20392774,7.093328631,153.91998069999997,9.39583580738491,1.0454545216942155,0.5933286310000003,jute
84,37,42,25.49674786,81.13449097,6.691074249,169.92882340000003,9.531560352600888,0.8809523599773248,0.1910742489999997,jute
72,41,36,24.09874353,80.57226761,6.187746776,176.8604109,9.564585471197269,1.1388888572530873,0.312253224,jute
71,56,37,23.18866654,86.20899734,6.491506245,176.103677,9.627913311696817,1.5135134726077442,0.008493754999999936,jute
64,53,38,26.24347471,78.51063754,6.855362875,183.4065252,9.575008709027093,1.3947368054016631,0.35536287499999997,jute
65,54,39,23.75091572,71.14782585,7.124571593,160.0889553,9.340577190764295,1.3846153491124271,0.6245715929999998,jute
60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,9.51554601380734,1.5675675252008778,0.4326978910000001,jute
86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,9.529295879662639,0.9069767230935646,0.06794848799999986,jute
90,50,44,26.91643698,73.48655995,6.253408852000001,171.4716375,9.441599762104863,1.1363636105371908,0.24659114799999937,jute
91,38,36,26.5232969,77.17331847,7.287318722999999,157.8548562,9.407811844523406,1.0555555262345688,0.7873187229999994,jute
87,48,38,23.81579631,80.94023552,7.161865733,190.312216,9.642441931325596,1.2631578614958459,0.661865733,jute
72,41,36,26.50838667,86.84264005,6.065898282999999,152.9801697,9.494481317937085,1.1388888572530873,0.4341017170000008,jute
71,54,35,26.63952463,70.95705996,7.311077075,199.3355744,9.557135310342598,1.5428570987755115,0.811077075,jute
82,46,41,23.325013100000003,79.79609448,6.581693772,187.3096148,9.61230440644507,1.121951192147532,0.08169377200000039,jute
71,52,43,26.47549543,73.96164569,6.732826127,180.2513601,9.497973985568112,1.2093022974580863,0.23282612700000005,jute
80,43,43,23.78756036,74.36794079,6.014572075,172.64426540000005,9.460336037171196,0.9999999767441866,0.48542792499999976,jute
77,55,43,25.49941707,75.99987588,6.663559451,193.71418280000003,9.597183417379181,1.2790697376960527,0.16355945100000024,jute
95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,9.518542917676452,1.3902438685306375,0.06538900500000011,jute
63,47,35,26.98582182,89.05587886,7.432768147000001,193.8778713,9.756550372256896,1.342857104489797,0.9327681470000009,jute
93,43,38,23.61475336,86.14290267,6.987332927000001,150.2355238,9.468289064004155,1.1315789175900286,0.48733292700000064,jute
87,44,43,23.87484465,86.79261344,6.718725189,177.5147313,9.642640021732092,1.0232557901568422,0.2187251889999997,jute
88,52,39,23.92887902,88.07112278,6.880204617,154.6608736,9.519452921651899,1.3333332991453002,0.3802046170000004,jute
90,39,37,24.81441246,81.68688879,6.86106911,190.7886386,9.654123882669763,1.0540540255661075,0.36106910999999986,jute
90,39,43,24.44743944,82.286484,6.7693455,190.9684885,9.662378933511562,0.9069767230935646,0.2693455,jute
84,38,43,26.57421679,73.81994896,7.26158085,159.3223075,9.37264326980715,0.8837209096809091,0.7615808499999996,jute
91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,9.305216650314417,0.8076922766272201,0.761313694,coffee
107,21,26,26.45288458,55.32222678,7.235070264,144.68613359999995,8.987866483255491,0.8076922766272201,0.735070264,coffee
83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,8.886316151266,1.0857142546938785,0.6891555800000004,coffee
108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,9.021007732848435,0.7741935234131121,0.0681002520000007,coffee
116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,8.906789181791982,0.8235293875432533,0.07678895000000008,coffee
116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,8.893670119958472,0.9199999632000014,0.3697201960000003,coffee
109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,9.023126156232298,1.1481481056241443,0.47383970700000067,coffee
89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,9.020239947172465,0.7352940960207619,0.6848016270000006,coffee
118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,8.745024902639916,0.5624999824218756,0.1481762169999996,coffee
111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,9.383136102903201,0.9411764429065753,0.10795198200000033,coffee
84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,8.963577216583856,1.28571423979592,0.3801076529999996,coffee
